generation,N_shifts,logPrior,logLik,eventRate,acceptRate
23320000,23,27.7185,-14817.3,30.0174,0.420667
23330000,11,19.6755,-14851.1,9.33639,0.42655
23340000,17,29.055,-14795.6,21.7045,0.436
23350000,15,24.2908,-14829.9,20.4041,0.4308
23360000,14,23.6022,-14822.5,13.8001,0.421015
23370000,15,26.7431,-14818.8,12.0742,0.40485
23380000,18,30.0627,-14814.5,18.1417,0.4415
23390000,15,25.739,-14833.9,13.0215,0.42076
23400000,15,22.3908,-14822.3,13.6881,0.409829
23410000,16,22.7708,-14824.4,15.0883,0.447433
23420000,18,26.5079,-14818.1,13.7473,0.427833
23430000,19,24.978,-14825.7,22.1714,0.4275
23440000,14,24.4007,-14832.2,12.8518,0.43105
23450000,12,21.4854,-14826,13.1826,0.4209
23460000,14,25.6433,-14817,8.87671,0.419475
23470000,22,29.0554,-14820.9,19.2894,0.43025
23480000,18,28.9532,-14817.8,15.7779,0.430186
23490000,20,32.7509,-14807.4,24.044,0.427933
23500000,16,27.4453,-14819.8,13.1946,0.4275
23510000,19,32.9689,-14819.4,18.527,0.4313
23520000,16,26.0317,-14830.5,14.5103,0.407767
23530000,16,30.3545,-14813.5,15.6096,0.4244
23540000,15,25.4941,-14819.4,12.9532,0.4088
23550000,13,19.5004,-14842.8,12.2063,0.425775
23560000,23,34.4242,-14826.4,22.526,0.4412
23570000,11,20.3523,-14844.4,13.6268,0.41795
23580000,15,27.5997,-14842.8,11.6062,0.43426
23590000,17,30.5486,-14834.5,14.8566,0.431629
23600000,14,25.4465,-14837.9,15.1567,0.4166
23610000,16,27.4713,-14827.7,15.7528,0.4435
23620000,16,29.6419,-14808.5,11.2624,0.428425
23630000,15,26.8973,-14836.2,11.8782,0.420733
23640000,16,24.6455,-14810.2,15.4771,0.435663
23650000,22,36.502,-14811.8,35.5602,0.4333
23660000,22,21.7504,-14814.7,15.525,0.44002
23670000,18,24.7128,-14809.1,22.8738,0.43744
23680000,17,21.8534,-14836.6,11.189,0.42442
23690000,14,25.8233,-14824.2,12.1785,0.420233
23700000,15,24.8113,-14814.5,20.7836,0.44156
23710000,17,28.3066,-14829.3,20.1755,0.4058
23720000,18,31.5365,-14814.1,17.178,0.42394
23730000,13,25.1103,-14831.9,13.7632,0.40935
23740000,17,28.7999,-14820.1,20.1201,0.42705
23750000,23,38.8993,-14807.2,25.7332,0.434267
23760000,18,27.9458,-14832.4,18.6563,0.432343
23770000,17,25.9359,-14829.8,8.9835,0.450675
23780000,14,25.0502,-14825.4,12.9085,0.44335
23790000,21,31.9721,-14804.5,17.1354,0.44298
23800000,21,36.4312,-14796.9,31.5803,0.44372
23810000,21,33.7853,-14798,18.9862,0.4493
23820000,17,29.542,-14816.2,12.3179,0.42862
23830000,18,25.0842,-14812.9,23.7947,0.43265
23840000,19,30.5467,-14805.4,21.146,0.4381
23850000,14,26.456,-14831.5,11.3315,0.4257
23860000,18,19.4501,-14809.2,19.7154,0.4262
23870000,16,22.8544,-14816.4,13.7318,0.42604
23880000,24,31.1195,-14814.4,23.6137,0.4326
23890000,16,25.3287,-14812,18.3498,0.426233
23900000,17,28.5936,-14811.3,19.6333,0.4151
23910000,15,27.3479,-14836.6,19.1357,0.42605
23920000,23,37.2928,-14811.6,28.711,0.4382
23930000,26,43.1263,-14798.6,15.3516,0.432256
23940000,21,36.4268,-14815.9,15.4209,0.4476
23950000,19,27.7699,-14813,20.8028,0.448914
23960000,20,33.3121,-14807.3,22.35,0.4723
23970000,21,36.8184,-14814.9,21.6974,0.438033
23980000,22,36.6325,-14815.8,21.0879,0.4274
23990000,13,23.3246,-14821.7,20.4327,0.43005
24000000,14,20.6933,-14819.9,12.8321,0.4303
24010000,15,24.2303,-14831.1,6.5508,0.4015
24020000,17,25.1225,-14831.8,20.8167,0.43437
24030000,21,31.4801,-14799.2,15.4841,0.4334
24040000,21,28.5065,-14811,22.073,0.4556
24050000,14,23.3822,-14823.9,11.7159,0.436267
24060000,20,29.097,-14816.3,17.6519,0.43905
24070000,17,27.176,-14810.8,18.268,0.43205
24080000,17,23.8225,-14813.7,22.5509,0.417389
24090000,13,20.0319,-14836.6,15.8164,0.431811
24100000,15,21.5381,-14830.2,12.5042,0.4115
24110000,19,30.99,-14818.9,15.5831,0.42754
24120000,16,29.5297,-14827.5,14.1828,0.4572
24130000,14,24.1601,-14837.4,13.2154,0.424
24140000,19,32.0106,-14812.2,14.1551,0.431786
24150000,18,32.2951,-14816.4,21.7716,0.4461
24160000,13,21.3499,-14841.2,16.1488,0.411917
24170000,13,23.9179,-14822.4,8.33815,0.4254
24180000,13,23.2855,-14840.3,13.9208,0.42132
24190000,11,20.0361,-14836.8,13.7409,0.419867
24200000,12,20.8533,-14848.1,9.18086,0.44395
24210000,13,21.8227,-14837.6,12.7911,0.429
24220000,13,21.7949,-14824.7,21.9712,0.41864
24230000,12,20.9554,-14840.3,13.2192,0.4232
24240000,15,23.3725,-14821.8,14.5597,0.42255
24250000,12,21.7337,-14839.7,7.26597,0.420625
24260000,12,20.6473,-14842.6,11.5501,0.425167
24270000,19,30.921,-14837.7,17.422,0.42112
24280000,14,20.6227,-14828.1,18.5115,0.424125
24290000,18,28.0135,-14828,16.3495,0.4459
24300000,15,27.9382,-14824.9,15.0644,0.4388
24310000,10,18.8628,-14839.1,9.81907,0.4281
24320000,15,23.383,-14834.8,13.7235,0.427086
24330000,18,28.364,-14839.3,18.4187,0.4321
24340000,18,29.0391,-14824.9,16.8889,0.43615
24350000,17,22.95,-14823.7,10.6722,0.4399
24360000,14,26.7056,-14831.1,19.2615,0.4153
24370000,18,28.6869,-14827.6,16.537,0.4571
24380000,21,14.8929,-14834.3,23.2566,0.461533
24390000,23,31.7551,-14822,21.6296,0.435145
24400000,15,24.189,-14815.6,18.0005,0.448329
24410000,16,25.851,-14834.4,17.2364,0.429825
24420000,14,22.0515,-14833.1,11.692,0.4175
24430000,16,28.6192,-14829.4,16.3151,0.4597
24440000,11,20.7241,-14831.8,11.3363,0.4092
24450000,15,26.8135,-14832.4,15.472,0.42205
24460000,15,26.6884,-14821.4,16.4095,0.4435
24470000,17,29.4651,-14812.7,15.3412,0.4326
24480000,21,20.8654,-14814.5,26.2629,0.43971
24490000,18,25.5981,-14815.6,13.0323,0.426867
24500000,19,28.7812,-14817,28.3396,0.434333
24510000,18,23.6002,-14819.7,23.4644,0.436167
24520000,14,22.411,-14834.1,14.9936,0.426
24530000,13,20.0597,-14834.4,13.632,0.421411
24540000,21,33.4271,-14824,23.5364,0.4292
24550000,20,29.823,-14813.5,18.8079,0.437975
24560000,16,26.8619,-14824.9,17.0859,0.4325
24570000,17,28.461,-14821,24.9055,0.4347
24580000,15,26.9339,-14817.2,25.938,0.45755
24590000,16,21.4822,-14836.1,15.4457,0.4289
24600000,16,25.8999,-14824.9,14.8427,0.418914
24610000,12,19.6138,-14849.8,12.0322,0.4283
24620000,12,21.7362,-14828.9,12.5693,0.42205
24630000,15,21.9134,-14838.4,9.18943,0.424125
24640000,16,23.3279,-14818.7,22.3239,0.429022
24650000,14,18.6706,-14815.9,13.0557,0.4212
24660000,17,30.6682,-14822.2,17.6623,0.4467
24670000,13,22.0627,-14829.8,8.14749,0.438125
24680000,12,18.4215,-14826.6,10.4929,0.4107
24690000,16,23.7136,-14844,26.0189,0.4326
24700000,17,30.2249,-14821.6,12.9389,0.416162
24710000,14,22.4101,-14848.4,14.1517,0.4286
24720000,20,33.0201,-14849.6,23.8944,0.4223
24730000,17,28.3034,-14820.8,17.9377,0.441114
24740000,20,26.0706,-14830.7,20.3864,0.4411
24750000,15,23.3987,-14855.2,17.6018,0.4156
24760000,11,19.5888,-14838.8,13.4257,0.4347
24770000,12,20.706,-14830.1,11.3248,0.4026
24780000,18,32.3548,-14815.5,17.6824,0.420488
24790000,17,27.4279,-14819.3,18.4182,0.4305
24800000,17,21.3271,-14830.1,24.7522,0.43292
24810000,15,23.3523,-14820.6,18.1916,0.4166
24820000,14,22.9782,-14835.9,13.411,0.4322
24830000,25,38.4227,-14800.6,15.5273,0.43015
24840000,20,32.2128,-14827.6,17.6933,0.430657
24850000,21,26.9807,-14804.5,23.7673,0.43326
24860000,16,29.1004,-14821.8,9.15093,0.4639
24870000,13,22.4382,-14841.8,14.2694,0.43
24880000,18,30.3174,-14822.8,18.9586,0.42175
24890000,15,27.5434,-14807.9,12.0962,0.4155
24900000,21,31.1166,-14811.9,18.7149,0.4159
24910000,20,35.739,-14834.9,23.9657,0.42585
24920000,17,30.2957,-14837.3,20.3175,0.44672
24930000,17,27.3107,-14824.6,14.6063,0.44135
24940000,24,27.765,-14821,23.3153,0.4586
24950000,22,36.6203,-14819.9,30.5647,0.43128
24960000,19,30.3511,-14817.4,23.616,0.421618
24970000,20,35.5074,-14812.2,16.4525,0.4204
24980000,17,27.5214,-14804.8,18.8627,0.401
24990000,26,37.8466,-14802.2,18.468,0.4191
25000000,16,27.8851,-14807.8,21.3595,0.4205
25010000,18,26.7051,-14813.5,19.8213,0.4303
25020000,12,21.3879,-14844.2,12.0481,0.44414
25030000,17,24.6344,-14842.7,20.029,0.4192
25040000,15,26.182,-14822.4,12.705,0.43626
25050000,19,32.2564,-14817.6,16.0804,0.4159
25060000,17,27.9871,-14815,20.1041,0.4308
25070000,13,23.9964,-14838.3,8.44811,0.43265
25080000,13,24.4691,-14825,19.8834,0.437269
25090000,13,21.2884,-14829.9,13.115,0.43262
25100000,14,23.9883,-14834.9,13.2166,0.4243
25110000,14,24.9308,-14825.1,12.3373,0.413333
25120000,15,30.1108,-14819.5,21.6448,0.4214
25130000,20,31.2727,-14817.2,26.9798,0.4299
25140000,24,37.4472,-14797.6,28.5713,0.415838
25150000,16,29.5196,-14816.1,20.6404,0.43595
25160000,20,34.7464,-14800.8,30.0385,0.433
25170000,19,33.5541,-14811,16.6085,0.4239
25180000,15,23.9207,-14822.6,14.8094,0.430812
25190000,18,27.3999,-14812.6,18.3883,0.429
25200000,12,22.7159,-14842.4,11.4495,0.427938
25210000,17,23.0797,-14809.3,18.2421,0.423475
25220000,15,22.3034,-14822,13.089,0.4033
25230000,17,28.3412,-14806.9,15.097,0.4152
25240000,18,26.8209,-14818.1,17.7507,0.42682
25250000,17,29.7927,-14809.6,13.554,0.4399
25260000,17,27.8159,-14842.6,19.7486,0.4365
25270000,12,19.3456,-14824.9,9.98637,0.431189
25280000,10,17.9598,-14834.1,11.1134,0.43075
25290000,10,17.4256,-14842.3,8.62268,0.3944
25300000,14,20.6026,-14822.1,14.3821,0.4319
25310000,21,34.0659,-14836.7,16.9317,0.417325
25320000,17,24.0647,-14835.3,20.1552,0.421033
25330000,16,29.2657,-14823.1,18.8725,0.4258
25340000,18,27.936,-14822.2,17.3799,0.42455
25350000,15,27.4166,-14824.2,16.632,0.4229
25360000,17,25.8167,-14842.8,21.0719,0.4381
25370000,14,26.4065,-14827.7,16.2372,0.42305
25380000,12,22.8325,-14829.7,11.8532,0.4157
25390000,17,31.3441,-14828.4,19.8864,0.434588
25400000,16,27.1919,-14829.8,8.26149,0.416055
25410000,17,25.5597,-14840.9,12.7815,0.43178
25420000,13,20.3812,-14824.4,11.6757,0.441433
25430000,13,22.1281,-14838.6,14.3953,0.4699
25440000,15,26.835,-14819,20.8932,0.41235
25450000,15,26.3579,-14838.7,16.2286,0.4422
25460000,16,26.6038,-14821.9,24.7147,0.43005
25470000,15,26.2312,-14831,11.9486,0.4132
25480000,15,25.7052,-14827.8,16.5385,0.414767
25490000,16,26.3506,-14824.6,19.058,0.41205
25500000,16,17.7463,-14824.4,25.0743,0.4169
25510000,17,32.0145,-14823.7,17.4533,0.4282
25520000,14,24.0133,-14836.9,17.2212,0.4365
25530000,18,31.5661,-14827,9.9221,0.432985
25540000,19,29.6266,-14804.4,16.7383,0.429033
25550000,20,33.0294,-14810.5,22.5695,0.4404
25560000,16,24.0721,-14810.1,28.1407,0.441933
25570000,16,25.1062,-14823.3,9.26358,0.43
25580000,15,23.1083,-14822.5,13.8423,0.4461
25590000,12,22.469,-14851.5,12.0929,0.445329
25600000,16,28.4107,-14827.7,17.661,0.4242
25610000,13,22.5387,-14824.3,11.246,0.4242
25620000,14,26.7316,-14828.8,10.1314,0.42615
25630000,11,19.0386,-14850.5,11.6884,0.43468
25640000,10,18.561,-14856.1,6.17404,0.4353
25650000,13,22.2461,-14845.2,19.5788,0.42135
25660000,14,22.9248,-14846.9,16.2397,0.43775
25670000,14,23.433,-14847.1,13.1811,0.437
25680000,17,28.3105,-14816.3,15.8024,0.421714
25690000,10,18.9816,-14851.1,8.281,0.41385
25700000,12,22.8844,-14842.1,12.465,0.427375
25710000,14,24.3852,-14812.7,16.4467,0.425233
25720000,10,17.7361,-14854.9,14.2669,0.434286
25730000,17,27.6133,-14815.9,22.7015,0.41665
25740000,13,19.4304,-14842,13.1213,0.4464
25750000,14,20.798,-14835.3,11.2395,0.437083
25760000,20,28.7956,-14822,24.038,0.44975
25770000,24,36.987,-14805.8,29.9469,0.444475
25780000,14,25.222,-14837.9,14.1181,0.431825
25790000,20,31.8126,-14800.9,25.5148,0.4516
25800000,21,33.3175,-14819.4,30.7039,0.4528
25810000,15,22.9975,-14830.7,14.0549,0.45254
25820000,14,23.4739,-14830.3,19.9744,0.4466
25830000,16,27.2616,-14814,11.5481,0.441867
25840000,19,25.4896,-14827.4,18.3342,0.44945
25850000,22,33.7067,-14821,24.109,0.423043
25860000,16,28.7527,-14828.4,19.0223,0.45825
25870000,19,31.5874,-14827.4,15.5894,0.4446
25880000,20,31.1052,-14826.4,26.0995,0.432823
25890000,22,29.8622,-14819.6,22.2219,0.4505
25900000,14,24.8938,-14816.8,11.6494,0.4343
25910000,17,30.1967,-14813.8,22.14,0.438
25920000,17,30.8614,-14822.6,22.4169,0.4344
25930000,17,29.6055,-14814.2,23.8602,0.4397
25940000,21,34.231,-14806.8,23.204,0.429455
25950000,13,24.2055,-14833.6,15.2471,0.42372
25960000,14,24.9792,-14844,11.1745,0.432
25970000,26,34.9153,-14806.7,25.3463,0.443333
25980000,19,34.9156,-14818.6,19.1872,0.43062
25990000,16,27.5691,-14819.2,10.7086,0.4483
26000000,15,23.8048,-14825.4,17.8638,0.4291
26010000,22,35.8118,-14828,23.526,0.4462
26020000,19,31.732,-14810.3,21.9949,0.4373
26030000,15,27.3599,-14823.4,10.4866,0.43905
26040000,19,30.4527,-14821.5,26.3338,0.4435
26050000,18,29.3569,-14801.4,16.1689,0.4305
26060000,15,27.5099,-14823,14.4718,0.433129
26070000,12,22.5992,-14821.4,8.02805,0.4536
26080000,18,25.4284,-14824.7,22.0895,0.439167
26090000,13,23.5237,-14825.4,10.9401,0.42585
26100000,20,31.2386,-14837.6,16.8523,0.4555
26110000,13,24.8371,-14836,10.0208,0.433347
26120000,21,34.7788,-14818.4,11.267,0.443633
26130000,17,28.4963,-14826,17.7633,0.4436
26140000,15,25.6602,-14825,11.5086,0.4347
26150000,18,27.908,-14834.3,13.514,0.4265
26160000,17,25.2525,-14828.5,18.4425,0.4398
26170000,17,27.9196,-14825.9,13.031,0.4431
26180000,20,33.9533,-14822.1,20.2032,0.45005
26190000,14,26.7815,-14830.6,13.9054,0.431473
26200000,21,32.1335,-14813.5,24.2419,0.4428
26210000,16,26.0987,-14805.1,17.2531,0.4306
26220000,16,28.0366,-14803.3,15.8003,0.4196
26230000,15,26.248,-14839.4,18.5716,0.43197
26240000,18,28.003,-14809.3,20.0393,0.4465
26250000,15,25.5664,-14824.2,11.9168,0.423038
26260000,19,29.142,-14843.9,12.2874,0.432043
26270000,15,25.5901,-14825.5,15.3301,0.4375
26280000,17,28.8193,-14836.6,27.716,0.4299
26290000,11,20.4071,-14837.2,14.7276,0.424133
26300000,15,23.8298,-14839.3,20.9381,0.420125
26310000,14,22.7604,-14830.7,16.0034,0.433657
26320000,21,30.5394,-14822.7,14.3838,0.425875
26330000,14,24.7461,-14836.1,13.9375,0.422675
26340000,14,23.8272,-14821.6,12.5197,0.418175
26350000,20,34.9475,-14820.3,19.1525,0.452267
26360000,17,28.0721,-14816.4,25.823,0.4305
26370000,16,25.0554,-14820.1,14.6414,0.4177
26380000,15,26.112,-14825.1,13.1764,0.421625
26390000,17,25.6061,-14843.2,17.7421,0.438588
26400000,16,25.1509,-14852.1,21.7124,0.4137
26410000,14,26.5958,-14827.2,15.118,0.4034
26420000,15,25.4156,-14839.5,17.6875,0.4443
26430000,19,29.7038,-14833.9,16.6032,0.4123
26440000,21,34.2754,-14809.6,20.9002,0.436657
26450000,24,32.0505,-14821.6,23.7078,0.4259
26460000,21,31.7031,-14804.1,26.0209,0.4382
26470000,29,40.5277,-14810.4,29.1582,0.4665
26480000,16,22.0633,-14836,14.0959,0.43204
26490000,17,27.4619,-14846.6,16.0522,0.4258
26500000,15,28.247,-14808.6,15.4971,0.431567
26510000,14,23.8823,-14832.9,16.8612,0.428858
26520000,12,22.1112,-14836.8,16.0109,0.425326
26530000,14,23.7907,-14830.9,16.5565,0.4267
26540000,17,32.0221,-14803.1,15.6211,0.432875
26550000,18,32.0943,-14842.3,15.153,0.42775
26560000,17,31.0543,-14811,15.0472,0.4403
26570000,20,32.1733,-14810,19.126,0.4561
26580000,19,29.8784,-14812.9,16.3575,0.4387
26590000,20,37.2711,-14815,23.4819,0.4533
26600000,15,28.6045,-14837.8,25.2894,0.43466
26610000,13,23.1834,-14850.9,13.7182,0.4155
26620000,19,34.256,-14813.4,21.7858,0.4322
26630000,16,26.437,-14832,13.927,0.43448
26640000,17,28.2655,-14816.2,17.4545,0.44395
26650000,14,21.5476,-14846.4,17.5197,0.434529
26660000,17,27.963,-14820.4,14.7406,0.42588
26670000,14,24.8294,-14830.6,11.3297,0.43325
26680000,17,24.9638,-14817.7,20.0639,0.437525
26690000,21,31.9363,-14812.2,18.5988,0.4288
26700000,14,26.1302,-14816.3,19.4207,0.4235
26710000,13,23.6353,-14837.9,5.54759,0.428125
26720000,13,24.9573,-14821.7,12.5378,0.434
26730000,14,23.7337,-14830.1,18.726,0.4103
26740000,17,30.0669,-14810.2,20.282,0.424125
26750000,16,28.1739,-14825,21.9667,0.42495
26760000,14,24.1521,-14812.6,12.4744,0.425229
26770000,17,30.5681,-14816.2,16.2864,0.416267
26780000,25,41.5091,-14799.7,19.3666,0.44755
26790000,17,27.5047,-14832.6,20.7079,0.420367
26800000,22,30.866,-14798,25.1764,0.427933
26810000,23,32.9253,-14832.2,21.517,0.443367
26820000,18,32.6029,-14808.6,17.1866,0.4696
26830000,21,32.6185,-14803.6,13.7096,0.45278
26840000,19,33.9251,-14832.2,16.3403,0.43262
26850000,14,25.5611,-14812.3,15.7567,0.4322
26860000,16,26.4869,-14811.1,20.3743,0.420533
26870000,18,26.0601,-14840.2,19.7471,0.43315
26880000,16,24.038,-14824.1,16.2461,0.4306
26890000,16,27.9615,-14813.2,18.2042,0.428029
26900000,16,23.3565,-14828.2,11.6631,0.439467
26910000,21,38.2324,-14810.2,24.7175,0.414917
26920000,18,31.5951,-14808,13.4429,0.43
26930000,22,35.9695,-14820.9,22.4495,0.4352
26940000,20,32.3216,-14812.2,20.3589,0.4346
26950000,14,25.3243,-14810,15.8863,0.44015
26960000,15,25.4239,-14826.9,12.1014,0.4383
26970000,15,22.8155,-14820.7,18.0185,0.423722
26980000,16,28.9733,-14810.5,17.8092,0.426367
26990000,21,29.4361,-14822.7,16.9395,0.43305
27000000,20,33.3107,-14827,18.7683,0.4499
27010000,19,32.3196,-14794.2,11.7143,0.4514
27020000,19,31.1338,-14797.5,11.8952,0.435775
27030000,20,32.9748,-14800.3,16.0773,0.4784
27040000,15,24.193,-14827.3,18.5905,0.438425
27050000,20,29.7967,-14790.4,19.4958,0.42995
27060000,26,37.5703,-14802.3,28.523,0.44726
27070000,20,26.8016,-14809.8,24.3874,0.4507
27080000,25,39.4315,-14788.8,27.1475,0.4475
27090000,17,28.8646,-14809,18.7643,0.4282
27100000,14,24.2446,-14834,6.06764,0.431671
27110000,21,31.9317,-14806.4,24.3717,0.4204
27120000,15,24.9022,-14828.3,24.3779,0.435575
27130000,18,26.3891,-14804.6,20.9675,0.41738
27140000,16,30.12,-14813.2,20.9629,0.4289
27150000,14,20.4793,-14836,10.9482,0.4251
27160000,17,23.4952,-14818,24.6939,0.444
27170000,17,27.6478,-14818.7,18.7628,0.4227
27180000,18,24.7399,-14825,18.6257,0.4119
27190000,13,21.7986,-14834.1,15.5155,0.4072
27200000,14,23.0335,-14828.3,13.2737,0.4104
27210000,18,30.9217,-14822.2,20.0172,0.4378
27220000,14,24.4863,-14834.4,13.2198,0.4155
27230000,12,20.8377,-14826.8,9.47044,0.430887
27240000,18,26.7124,-14807.2,19.6959,0.421067
27250000,14,24.1653,-14833.6,13.4004,0.417133
27260000,19,35.6273,-14810.8,20.7297,0.43225
27270000,19,23.694,-14818.3,14.9916,0.4402
27280000,18,30.9674,-14817.8,15.8633,0.4205
27290000,15,27.4624,-14806.8,19.9699,0.429606
27300000,22,35.2776,-14808.5,24.4994,0.4325
27310000,13,22.015,-14825.4,10.8559,0.435113
27320000,20,36.0564,-14787.3,16.904,0.439
27330000,22,37.7416,-14791.7,17.1282,0.4531
27340000,16,26.7723,-14816.2,12.0304,0.407933
27350000,20,30.3032,-14811.7,21.9955,0.4415
27360000,14,23.1822,-14831.3,17.9329,0.44176
27370000,19,22.8603,-14840,19.6455,0.429417
27380000,23,38.8193,-14808.8,27.3366,0.431867
27390000,18,25.3358,-14837.5,18.9466,0.439733
27400000,22,32.7787,-14804.2,21.1539,0.435129
27410000,14,25.3892,-14835,23.4275,0.44985
27420000,23,35.6338,-14811.2,24.2791,0.42835
27430000,22,28.4139,-14799.9,21.793,0.426133
27440000,21,29.96,-14797.8,25.1718,0.42715
27450000,15,29.2323,-14830.4,14.3814,0.42385
27460000,21,26.5789,-14804.8,16.0739,0.431933
27470000,21,34.2662,-14817.2,21.8436,0.424867
27480000,19,31.8834,-14789.2,21.2975,0.41595
27490000,26,41.1922,-14803.7,24.8037,0.4507
27500000,22,38.2793,-14810.1,20.5118,0.456375
27510000,20,34.0827,-14802.8,19.3159,0.4419
27520000,11,20.2417,-14838.1,11.8285,0.43382
27530000,18,27.2522,-14797.9,13.5146,0.42325
27540000,21,29.6894,-14803.6,22.7292,0.43318
27550000,21,28.2155,-14799.1,23.477,0.4243
27560000,20,34.0091,-14814.9,16.1506,0.4233
27570000,14,25.0082,-14823.3,18.0232,0.41824
27580000,16,25.0896,-14807.3,14.6059,0.4138
27590000,24,33.5434,-14787.6,26.4275,0.4394
27600000,15,22.8528,-14837.9,22.8948,0.439867
27610000,22,32.3106,-14799.1,25.1996,0.4355
27620000,17,27.7671,-14799.2,20.6367,0.4212
27630000,14,25.3911,-14827.8,20.753,0.436443
27640000,19,26.1047,-14831.7,18.7107,0.440395
27650000,16,26.8487,-14829.4,17.7402,0.4364
27660000,18,21.1407,-14832.3,17.7002,0.45355
27670000,17,26.4693,-14813.7,11.2695,0.44202
27680000,13,22.7331,-14836.1,12.8594,0.4308
27690000,18,27.7342,-14816.8,23.007,0.4565
27700000,13,23.1606,-14825.5,16.0229,0.43576
27710000,14,21.7185,-14810.4,11.0291,0.43165
27720000,15,22.0295,-14825.7,13.1054,0.440875
27730000,15,27.6085,-14815.3,17.8277,0.428467
27740000,13,22.366,-14827.6,12.7336,0.4121
27750000,25,38.0067,-14815.1,33.1721,0.420075
27760000,17,26.4205,-14817.9,19.2645,0.4475
27770000,16,21.4625,-14823.1,9.13894,0.4163
27780000,19,28.6744,-14817.3,19.7212,0.4449
27790000,17,31.6516,-14813.7,15.6424,0.432033
27800000,19,26.9462,-14833,12.7935,0.439538
27810000,14,26.5359,-14840.6,11.64,0.4407
27820000,22,34.401,-14799.2,19.1211,0.4476
27830000,19,26.4407,-14814.2,20.9574,0.4379
27840000,16,25.1658,-14836.3,14.2067,0.4271
27850000,18,29.4198,-14812.9,22.6896,0.4491
27860000,17,28.7667,-14830,18.8394,0.4483
27870000,16,28.1485,-14817.8,12.9012,0.424943
27880000,22,29.765,-14818,22.3427,0.4341
27890000,20,34.2391,-14815.8,15.6954,0.430425
27900000,21,30.009,-14810.5,21.2315,0.4534
27910000,18,30.3674,-14817.1,20.5956,0.43645
27920000,24,24.4922,-14807.1,29.2581,0.4512
27930000,23,35.1633,-14817.7,24.9748,0.4421
27940000,21,28.3337,-14824,22.2995,0.445
27950000,18,33.2147,-14815.3,12.077,0.421725
27960000,18,28.4828,-14825.5,12.2238,0.43465
27970000,17,26.2554,-14821.1,20.8123,0.4448
27980000,19,27.8817,-14813.3,18.9972,0.44595
27990000,16,20.5278,-14826.6,20.0585,0.43175
28000000,20,29.8619,-14793.2,22.0396,0.43068
28010000,19,35.282,-14800.2,19.1,0.4373
28020000,17,30.0849,-14802.3,14.0895,0.430295
28030000,21,26.947,-14831.9,27.0742,0.429
28040000,22,36.5419,-14811.6,25.5198,0.43235
28050000,16,27.6934,-14799.7,22.3668,0.43495
28060000,14,25.5088,-14802.2,15.6891,0.4162
28070000,14,25.8937,-14821.3,13.8937,0.4296
28080000,16,22.6332,-14819.6,18.8802,0.4547
28090000,15,23.3517,-14833.5,19.2815,0.4329
28100000,19,30.7069,-14814.4,13.8266,0.421075
28110000,22,36.8023,-14801.1,23.3741,0.4282
28120000,17,25.917,-14818.8,21.8623,0.439933
28130000,20,29.2858,-14792.7,28.9398,0.4392
28140000,19,31.8755,-14810.1,26.0228,0.420958
28150000,16,27.0665,-14821,23.4531,0.43665
28160000,21,30.6782,-14822.3,19.4423,0.441962
28170000,19,24.5118,-14819.2,23.5643,0.4539
28180000,21,33.0384,-14798.5,29.6553,0.44095
28190000,22,41.9233,-14796.9,23.0762,0.4609
28200000,16,29.7442,-14826.3,12.8741,0.444962
