Tip_label f
Stereocaulon_pileatum 0.04
Stereocaulon_plicatile 0.04
Stereocaulon_pomiferum 0.04
Stereocaulon_ramulosum 0.04
Stereocaulon_rivulorum 0.04
Stereocaulon_sasakii 0.04
Stereocaulon_saxatile 0.04
Stereocaulon_spathuliferum 0.04
Stereocaulon_subcoralloides 0.04
Stereocaulon_taeniarum 0.04
Stereocaulon_tomentosum 0.04
Stereocaulon_tornense 0.04
Stereocaulon_urceolatum 0.04
Stereocaulon_verruciferum 0.04
Stereocaulon_verruculigerum 0.04
Stereocaulon_vesuvianum 0.04
Stereocaulon_virgatum 0.04
Lecidea_berengeriana 0.1
Amygdalaria_consentiens 0.01
Amygdalaria_elegantior 0.01
Amygdalaria_panaeola 0.01
Bellemerea_alpina 0.01
Bellemerea_diamarta 0.01
Bellemerea_subsorediza 0.01
Cecidonia_umbonella 0.01
Immersaria_usbekica 0.01
Koerberiella_wimmeriana 0.01
Lecidea_andersonii 0.01
Lecidea_atrobrunnea 0.01
Lecidea_auriculata 0.01
Lecidea_cancriformis 0.01
Lecidea_confluens 0.01
Lecidea_fuscoatra 0.01
Lecidea_fuscoatrina 0.01
Lecidea_inops 0.01
Lecidea_laboriosa 0.01
Lecidea_lapicida 0.01
Lecidea_obluridata 0.01
Lecidea_plana 0.01
Lecidea_polypycnidophora 0.01
Lecidea_silacea 0.01
Lecidea_syncarpa 0.01
Lecidea_tessellata 0.01
Porpidia_albocaerulescens 0.01
Porpidia_carlottiana 0.01
Porpidia_cinereoatra 0.01
Porpidia_contraponenda 0.01
Porpidia_crustulata 0.01
Porpidia_diversa 0.01
Porpidia_flavocaerulescens 0.01
Porpidia_glaucophaea 0.01
Porpidia_grisea 0.01
Porpidia_hydrophila 0.01
Porpidia_lowiana 0.01
Porpidia_macrocarpa 0.01
Porpidia_melinodes 0.01
Porpidia_musiva 0.01
Porpidia_nigrocruenta 0.01
Porpidia_ochrolemma 0.01
Porpidia_soredizodes 0.01
Porpidia_speirea 0.01
Porpidia_stephanodes 0.01
Porpidia_superba 0.01
Porpidia_tahawasiana 0.01
Porpidia_tuberculosa 0.01
Porpidia_zeoroides 0.01
Stenhammarella_turgida 0.01
Stephanocyclos_henssenianus 0.01
Lecidoma_demissum 0.1
Halecania_alpivaga 0.01
Lepraria_coriensis 0.01
Leprocaulon_americanum 0.01
Leprocaulon_knudsenii 0.01
Leprocaulon_quisquiliare 0.01
Leprocaulon_santamonicae 0.01
Leprocaulon_terricola 0.01
Leprocaulon_textum 0.01
Notolecidea_subcontinua 0.05
Coccocarpia_domingensis 0.02
Coccocarpia_erythroxyli 0.02
Coccocarpia_palmicola 0.02
Coccocarpia_pellita 0.02
Spilonemella_americana 0.02
Collema_auriforme 0.03
Collema_bachmanianum 0.03
Collema_callopismum 0.03
Collema_ceraniscum 0.03
Collema_complanatum 0.03
Collema_conglomeratum 0.03
Collema_crispum 0.03
Collema_cristatum 0.03
Collema_curtisporum 0.03
Collema_flaccidum 0.03
Collema_fragile 0.03
Collema_fragrans 0.03
Collema_furfuraceum 0.03
Collema_fuscovirens 0.03
Collema_glaucophthalmum 0.03
Collema_italicum 0.03
Collema_laeve 0.03
Collema_leptaleum 0.03
Collema_ligerinum 0.03
Collema_multipartitum 0.03
Collema_multipunctatum 0.03
Collema_nigrescens 0.03
Collema_occultatum 0.03
Collema_parvum 0.03
Collema_polycarpon 0.03
Collema_rugosum 0.03
Collema_subconveniens 0.03
Collema_subnigrescens 0.03
Collema_tenax 0.03
Collema_undulatum 0.03
Leptogium_arsenei 0.03
Leptogium_austroamericanum 0.03
Leptogium_azureum 0.03
Leptogium_biatorinum 0.03
Leptogium_biloculare 0.03
Leptogium_brebissonii 0.03
Leptogium_britannicum 0.03
Leptogium_burnetiae 0.03
Leptogium_cellulosum 0.03
Leptogium_corticola 0.03
Leptogium_crispatellum 0.03
Leptogium_cyanescens 0.03
Leptogium_dactylinum 0.03
Leptogium_denticulatum 0.03
Leptogium_diffractum 0.03
Leptogium_digitatum 0.03
Leptogium_furfuraceum 0.03
Leptogium_gelatinosum 0.03
Leptogium_hibernicum 0.03
Leptogium_hildenbrandii 0.03
Leptogium_imbricatum 0.03
Leptogium_isidiosellum 0.03
Leptogium_juressianum 0.03
Leptogium_laceroides 0.03
Leptogium_lichenoides 0.03
Leptogium_magnussonii 0.03
Leptogium_malmei 0.03
Leptogium_marginellum 0.03
Leptogium_microphylloides 0.03
Leptogium_palmatum 0.03
Leptogium_papillosum 0.03
Leptogium_pedicellatum 0.03
Leptogium_phyllocarpum 0.03
Leptogium_plicatile 0.03
Leptogium_polycarpum 0.03
Leptogium_pseudofurfuraceum 0.03
Leptogium_puberulum 0.03
Leptogium_pulvinatum 0.03
Leptogium_quercicola 0.03
Leptogium_resupinans 0.03
Leptogium_reticulatum 0.03
Leptogium_rivulare 0.03
Leptogium_saturninum 0.03
Leptogium_schraderi 0.03
Leptogium_sessile 0.03
Leptogium_siskiyouensis 0.03
Leptogium_subaridum 0.03
Leptogium_subtile 0.03
Leptogium_tacomae 0.03
Leptogium_tenuissimum 0.03
Leptogium_teretiusculum 0.03
Leptogium_turgidum 0.03
Leptogium_velutinum 0.03
Koerberia_biformis 0.09
Steinera_glaucella 0.09
Steinera_radiata 0.09
Steinera_symptychia 0.09
Vestergrenopsis_elaeina 0.09
Vestergrenopsis_isidiata 0.09
Vestergrenopsis_sonomensis 0.09
Dendriscosticta_oroborealis 0.04
Dendriscosticta_praetextata 0.04
Dendriscosticta_wrightii 0.04
Lobaria_adscripta 0.04
Lobaria_amplissima 0.04
Lobaria_discolor 0.04
Lobaria_dissecta 0.04
Lobaria_fendleri 0.04
Lobaria_hallii 0.04
Lobaria_immixta 0.04
Lobaria_isidiosa 0.04
Lobaria_kurokawae 0.04
Lobaria_linita 0.04
Lobaria_macaronesica 0.04
Lobaria_meridionalis 0.04
Lobaria_oregana 0.04
Lobaria_orientalis 0.04
Lobaria_patinifera 0.04
Lobaria_pseudoglaberrima 0.04
Lobaria_pseudopulmonaria 0.04
Lobaria_pulmonaria 0.04
Lobaria_quercizans 0.04
Lobaria_retigera 0.04
Lobaria_sachalinensis 0.04
Lobaria_silvae_veteris 0.04
Lobaria_spathulata 0.04
Lobaria_virens 0.04
Lobariella_angustata 0.04
Lobariella_auriculata 0.04
Lobariella_botryoides 0.04
Lobariella_crenulata 0.04
Lobariella_ecorticata 0.04
Lobariella_flavomedullosa 0.04
Lobariella_isidiata 0.04
Lobariella_pallida 0.04
Lobariella_pallidocrenulata 0.04
Lobariella_parmelioides 0.04
Lobariella_pseudocrenulata 0.04
Lobariella_reticulata 0.04
Lobariella_sipmanii 0.04
Lobariella_soredians 0.04
Lobariella_subexornata 0.04
Lobarina_scrobiculata 0.04
Pseudocyphellaria_allanii 0.04
Pseudocyphellaria_anomala 0.04
Pseudocyphellaria_anthraspis 0.04
Pseudocyphellaria_ardesiaca 0.04
Pseudocyphellaria_argyracea 0.04
Pseudocyphellaria_aurata 0.04
Pseudocyphellaria_berberina 0.04
Pseudocyphellaria_cinnamomea 0.04
Pseudocyphellaria_clathrata 0.04
Pseudocyphellaria_corbettii 0.04
Pseudocyphellaria_coriacea 0.04
Pseudocyphellaria_coriifolia 0.04
Pseudocyphellaria_crocata 0.04
Pseudocyphellaria_dissimilis 0.04
Pseudocyphellaria_divulsa 0.04
Pseudocyphellaria_dubia 0.04
Pseudocyphellaria_endochrysea 0.04
Pseudocyphellaria_episticta 0.04
Pseudocyphellaria_faveolata 0.04
Pseudocyphellaria_fimbriatoides 0.04
Pseudocyphellaria_freycinetii 0.04
Pseudocyphellaria_glabra 0.04
Pseudocyphellaria_granulata 0.04
Pseudocyphellaria_hirsuta 0.04
Pseudocyphellaria_homoeophylla 0.04
Pseudocyphellaria_hookeri 0.04
Pseudocyphellaria_intricata 0.04
Pseudocyphellaria_knightii 0.04
Pseudocyphellaria_lechleri 0.04
Pseudocyphellaria_lindsayi 0.04
Pseudocyphellaria_lividofusca 0.04
Pseudocyphellaria_maculata 0.04
Pseudocyphellaria_mallota 0.04
Pseudocyphellaria_multifida 0.04
Pseudocyphellaria_murrayi 0.04
Pseudocyphellaria_neglecta 0.04
Pseudocyphellaria_obvoluta 0.04
Pseudocyphellaria_perpetua 0.04
Pseudocyphellaria_pickeringii 0.04
Pseudocyphellaria_pilosella 0.04
Pseudocyphellaria_poculifera 0.04
Pseudocyphellaria_rainierensis 0.04
Pseudocyphellaria_rufovirescens 0.04
Pseudocyphellaria_scabrosa 0.04
Pseudocyphellaria_wilkinsii 0.04
Sticta_ambavillaria 0.04
Sticta_andensis 0.04
Sticta_arachnofuliginosa 0.04
Sticta_arbuscula 0.04
Sticta_atroandensis 0.04
Sticta_beauvoisii 0.04
Sticta_brevior 0.04
Sticta_canariensis 0.04
Sticta_caperata 0.04
Sticta_carolinensis 0.04
Sticta_caulescens 0.04
Sticta_cinereoglauca 0.04
Sticta_cometia 0.04
Sticta_cometiella 0.04
Sticta_cyphellulata 0.04
Sticta_damicornis 0.04
Sticta_dilatata 0.04
Sticta_duplolimbata 0.04
Sticta_filix 0.04
Sticta_fragilinata 0.04
Sticta_fuliginosa 0.04
Sticta_gaudichaudia 0.04
Sticta_gracilis 0.04
Sticta_gyalocarpa 0.04
Sticta_hirta 0.04
Sticta_humboldtii 0.04
Sticta_hypochroa 0.04
Sticta_impressula 0.04
Sticta_isidiokunthii 0.04
Sticta_lacera 0.04
Sticta_latifrons 0.04
Sticta_leucoblepharis 0.04
Sticta_limbata 0.04
Sticta_lobarioides 0.04
Sticta_macrocyphellata 0.04
Sticta_macrophylla 0.04
Sticta_macrothallina 0.04
Sticta_maculofuliginosa 0.04
Sticta_martinii 0.04
Sticta_neopulmonarioides 0.04
Sticta_nylanderiana 0.04
Sticta_papillata 0.04
Sticta_parahumboldtii 0.04
Sticta_phyllidiokunthii 0.04
Sticta_pseudolobaria 0.04
Sticta_pulmonarioides 0.04
Sticta_rhizinata 0.04
Sticta_squamata 0.04
Sticta_subcaperata 0.04
Sticta_sublimbata 0.04
Sticta_subscrobiculata 0.04
Sticta_sylvatica 0.04
Sticta_tatamana 0.04
Sticta_tomentosa 0.04
Sticta_tunjensis 0.04
Sticta_variabilis 0.04
Sticta_viviana 0.04
Sticta_weigelii 0.04
Yoshimuriella_subdissecta 0.04
Leptochidium_albociliatum 0.03
Massalongia_carnosa 0.03
Polychidium_muscicola 0.03
Nephroma_antarcticum 0.07
Nephroma_arcticum 0.07
Nephroma_areolatum 0.07
Nephroma_australe 0.07
Nephroma_bellum 0.07
Nephroma_cellulosum 0.07
Nephroma_expallidum 0.07
Nephroma_flavorhizinatum 0.07
Nephroma_foliolatum 0.07
Nephroma_helveticum 0.07
Nephroma_hensseniae 0.07
Nephroma_isidiosum 0.07
Nephroma_laevigatum 0.07
Nephroma_occultum 0.07
Nephroma_parile 0.07
Nephroma_plumbeum 0.07
Nephroma_resupinatum 0.07
Nephroma_rufum 0.07
Nephroma_skottsbergii 0.07
Nephroma_squamigerum 0.07
Nephroma_sulcatum 0.07
Nephroma_tangeriense 0.07
Nephroma_tropicum 0.07
Nephroma_venosum 0.07
Nephroma_washingtoniense 0.07
Degelia_atlantica 0.02
Degelia_durietzii 0.02
Degelia_gayana 0.02
Degelia_plumbea 0.02
Erioderma_leylandii 0.02
Erioderma_verruculosum 0.02
Fuscoderma_amphibolum 0.02
Fuscoderma_applanatum 0.02
Fuscopannaria_ahlneri 0.02
Fuscopannaria_confusa 0.02
Fuscopannaria_ignobilis 0.02
Fuscopannaria_incisa 0.02
Fuscopannaria_leucosticta 0.02
Fuscopannaria_mediterranea 0.02
Fuscopannaria_praetermissa 0.02
Fuscopannaria_sampaiana 0.02
Joergensenia_cephalodina 0.02
Leciophysma_finmarkicum 0.02
Leciophysma_furfurascens 0.02
Leioderma_erythrocarpum 0.02
Leioderma_pycnophorum 0.02
Leptogidium_contortum 0.02
Leptogidium_dendriscum 0.02
Moelleropsis_nebulosa 0.02
Pannaria_andina 0.02
Pannaria_athroophylla 0.02
Pannaria_calophylla 0.02
Pannaria_conoplea 0.02
Pannaria_contorta 0.02
Pannaria_euphylla 0.02
Pannaria_farinosa 0.02
Pannaria_hookeri 0.02
Pannaria_isabellina 0.02
Pannaria_microphyllizans 0.02
Pannaria_pallida 0.02
Pannaria_rubiginella 0.02
Pannaria_rubiginosa 0.02
Pannaria_sphinctrina 0.02
Pannaria_tavaresii 0.02
Parmeliella_appalachensis 0.02
Parmeliella_miradorensis 0.02
Parmeliella_parvula 0.02
Parmeliella_triptophylla 0.02
Physma_byrsaeum 0.02
Physma_pseudoisidiatum 0.02
Physma_radians 0.02
Protopannaria_pezizoides 0.02
Psoroma_aphthosum 0.02
Psoroma_buchananii 0.02
Psoroma_cinnamomeum 0.02
Psoroma_fruticulosum 0.02
Psoroma_hispidulum 0.02
Psoroma_hypnorum 0.02
Psoroma_implexum 0.02
Psoroma_paleaceum 0.02
Psoroma_pholidotoides 0.02
Psoroma_tenue 0.02
Psorophorus_fuegiensis 0.02
Psorophorus_pholidotus 0.02
Ramalodium_succulentum 0.02
Santessoniella_polychidioides 0.02
Santessoniella_saximontana 0.02
Staurolemma_omphalarioides 0.02
Staurolemma_weberi 0.02
Steineropsis_alaskana 0.02
Xanthopsoroma_contextum 0.02
Xanthopsoroma_soccatum 0.02
Peltigera_aphthosa 0.06
Peltigera_britannica 0.06
Peltigera_canina 0.06
Peltigera_castanea 0.06
Peltigera_chionophila 0.06
Peltigera_cichoracea 0.06
Peltigera_cinnamomea 0.06
Peltigera_collina 0.06
Peltigera_continentalis 0.06
Peltigera_degenii 0.06
Peltigera_didactyla 0.06
Peltigera_dolichorrhiza 0.06
Peltigera_elisabethae 0.06
Peltigera_erioderma 0.06
Peltigera_evansiana 0.06
Peltigera_extenuata 0.06
Peltigera_frigida 0.06
Peltigera_frippii 0.06
Peltigera_gowardii 0.06
Peltigera_granulosa 0.06
Peltigera_horizontalis 0.06
Peltigera_hydrothyria 0.06
Peltigera_hymenina 0.06
Peltigera_koponenii 0.06
Peltigera_kristinssonii 0.06
Peltigera_laciniata 0.06
Peltigera_lambinonii 0.06
Peltigera_latopraetextata 0.06
Peltigera_lepidophora 0.06
Peltigera_leucophlebia 0.06
Peltigera_malacea 0.06
Peltigera_membranacea 0.06
Peltigera_monticola 0.06
Peltigera_montis_wilhelmii 0.06
Peltigera_nana 0.06
Peltigera_neckeri 0.06
Peltigera_neopolydactyla 0.06
Peltigera_nigripunctata 0.06
Peltigera_occidentalis 0.06
Peltigera_oceanica 0.06
Peltigera_pacifica 0.06
Peltigera_papuana 0.06
Peltigera_phyllidiosa 0.06
Peltigera_polydactyloides 0.06
Peltigera_polydactylon 0.06
Peltigera_ponojensis 0.06
Peltigera_praetextata 0.06
Peltigera_pulverulenta 0.06
Peltigera_retifoveata 0.06
Peltigera_rufescens 0.06
Peltigera_scabrosa 0.06
Peltigera_scabrosella 0.06
Peltigera_sumatrana 0.06
Peltigera_tereziana 0.06
Peltigera_ulcerata 0.06
Peltigera_venosa 0.06
Peltigera_weberi 0.06
Peltigera_wulingensis 0.06
Solorina_crocea 0.06
Solorina_saccata 0.06
Placynthium_flabellosum 0.02
Placynthium_nigrum 0.02
Placynthium_pannariellum 0.02
Placynthium_stenophyllum 0.02
Placynthium_tantaleum 0.02
Vahliella_californica 0.04
Vahliella_leucophaea 0.04
Vahliella_saubinetii 0.04
Catolechia_wahlenbergii 0.01
Poeltinula_cerebrina 0.01
Rhizocarpon_amphibium 0.01
Rhizocarpon_copelandii 0.01
Rhizocarpon_disporum 0.01
Rhizocarpon_distinctum 0.01
Rhizocarpon_geminatum 0.01
Rhizocarpon_geographicum 0.01
Rhizocarpon_hochstetteri 0.01
Rhizocarpon_lavatum 0.01
Rhizocarpon_nidificum 0.01
Rhizocarpon_norvegicum 0.01
Rhizocarpon_oederi 0.01
Rhizocarpon_petraeum 0.01
Rhizocarpon_polycarpum 0.01
Rhizocarpon_reductum 0.01
Rhizocarpon_sphaerosporum 0.01
Rhizocarpon_suomiense 0.01
Rhizocarpon_superficiale 0.01
Sporastatia_polyspora 0.06
Sporastatia_testudinea 0.06
Toensbergia_leucococca 0.06
Romjularia_lurida 0.1
Solenopsora_holophaea 0.01
Brigantiaea_ferruginea 0.02
Brigantiaea_fuscolutea 0.02
Brigantiaea_leucoxantha 0.02
Brigantiaea_tricolor 0.02
Letrouitia_domingensis 0.04
Letrouitia_flavidula 0.04
Letrouitia_parabola 0.04
Letrouitia_subvulpina 0.04
Letrouitia_transgressa 0.04
Letrouitia_vulpina 0.04
Austroblastenia_pauciseptata 0.03
Austroblastenia_pupa 0.03
Megaloblastenia_marginiflexa 0.03
Megalospora_admixta 0.03
Megalospora_austropacifica 0.03
Megalospora_coccodes 0.03
Megalospora_disjuncta 0.03
Megalospora_lopadioides 0.03
Megalospora_pruinata 0.03
Megalospora_pulverata 0.03
Megalospora_subtuberculosa 0.03
Megalospora_sulphurata 0.03
Megalospora_tuberculosa 0.03
Sipmaniella_sulphureofusca 0.03
Blastenia_ammiospila 0.05
Blastenia_circumpolaris 0.05
Blastenia_crenularia 0.05
Blastenia_herbidella 0.05
Blastenia_hungarica 0.05
Blastenia_subochracea 0.05
Bryoplaca_jungermanniae 0.05
Bryoplaca_sinapisperma 0.05
Bryoplaca_tetraspora 0.05
Caloplaca_aegaea 0.05
Caloplaca_aetnensis 0.05
Caloplaca_albolutescens 0.05
Caloplaca_albopruinosa 0.05
Caloplaca_albopustulata 0.05
Caloplaca_allochroa 0.05
Caloplaca_alociza 0.05
Caloplaca_aractina 0.05
Caloplaca_areolata 0.05
Caloplaca_atroflava 0.05
Caloplaca_australis 0.05
Caloplaca_badioreagens 0.05
Caloplaca_bicolor 0.05
Caloplaca_cancarixiticola 0.05
Caloplaca_ceracea 0.05
Caloplaca_chlorina 0.05
Caloplaca_cinnamomea 0.05
Caloplaca_cirrochroa 0.05
Caloplaca_concreticola 0.05
Caloplaca_conversa 0.05
Caloplaca_coralliza 0.05
Caloplaca_cretensis 0.05
Caloplaca_demissa 0.05
Caloplaca_diphyodes 0.05
Caloplaca_duplicata 0.05
Caloplaca_egeana 0.05
Caloplaca_erodens 0.05
Caloplaca_erythrantha 0.05
Caloplaca_erythrocarpa 0.05
Caloplaca_ferruginea 0.05
Caloplaca_furax 0.05
Caloplaca_furfuracea 0.05
Caloplaca_fuscoatroides 0.05
Caloplaca_fuscorufa 0.05
Caloplaca_gloriae 0.05
Caloplaca_haematites 0.05
Caloplaca_hanneshertelii 0.05
Caloplaca_isidiigera 0.05
Caloplaca_juniperina 0.05
Caloplaca_latzelii 0.05
Caloplaca_monacensis 0.05
Caloplaca_obscurella 0.05
Caloplaca_paulii 0.05
Caloplaca_peliophylla 0.05
Caloplaca_pelodella 0.05
Caloplaca_percrocata 0.05
Caloplaca_phaeothamnos 0.05
Caloplaca_pinicola 0.05
Caloplaca_reptans 0.05
Caloplaca_scabrosa 0.05
Caloplaca_soralifera 0.05
Caloplaca_sterilis 0.05
Caloplaca_stillicidiorum 0.05
Caloplaca_subalpina 0.05
Caloplaca_teicholyta 0.05
Caloplaca_thracopontica 0.05
Caloplaca_transcaspica 0.05
Caloplaca_turkuensis 0.05
Caloplaca_ulmorum 0.05
Caloplaca_variabilis 0.05
Caloplaca_xanthostigmoidea 0.05
Caloplaca_xerica 0.05
Fulgensia_poeltii 0.05
Gyalolechia_arizonica 0.05
Gyalolechia_aurea 0.05
Gyalolechia_bassiae 0.05
Gyalolechia_bracteata 0.05
Gyalolechia_canariensis 0.05
Gyalolechia_cranfieldii 0.05
Gyalolechia_desertorum 0.05
Gyalolechia_ehrenbergii 0.05
Gyalolechia_flavorubescens 0.05
Gyalolechia_flavovirescens 0.05
Gyalolechia_fulgens 0.05
Gyalolechia_fulgida 0.05
Gyalolechia_gomerana 0.05
Gyalolechia_lenae 0.05
Gyalolechia_oxneri 0.05
Gyalolechia_persimilis 0.05
Gyalolechia_pruinosa 0.05
Gyalolechia_stantonii 0.05
Gyalolechia_stipitata 0.05
Gyalolechia_subbracteata 0.05
Ioplaca_pindarensis 0.05
Leproplaca_chrysodeta 0.05
Leproplaca_obliterans 0.05
Leproplaca_proteus 0.05
Leproplaca_xantholyta 0.05
Pyrenodesmia_chalybaea 0.05
Rufoplaca_arenaria 0.05
Rufoplaca_oxfordensis 0.05
Rufoplaca_scotoplaca 0.05
Rufoplaca_subpallida 0.05
Rufoplaca_tristiuscula 0.05
Seirophora_aurantiaca 0.05
Seirophora_austroarabica 0.05
Seirophora_californica 0.05
Seirophora_contortuplicata 0.05
Seirophora_lacunosa 0.05
Seirophora_scorigena 0.05
Seirophora_stenophylla 0.05
Teloschistes_contortuplicatus 0.05
Teloschistes_villosus 0.05
Usnochroma_carphinea 0.05
Usnochroma_scoriophila 0.05
Variospora_aurantia 0.05
Variospora_dolomiticola 0.05
Variospora_erythrina 0.05
Variospora_flavescens 0.05
Variospora_glomerata 0.05
Variospora_macrocarpa 0.05
Variospora_thallincola 0.05
Variospora_velana 0.05
Brownliella_aequata 0.05
Brownliella_montisfracti 0.05
Caloplaca_chilensis 0.05
Caloplaca_digitaurea 0.05
Caloplaca_wetmorei 0.05
Caloplaca_whinrayi 0.05
Caloplaca_yarraensis 0.05
Filsoniana_australiensis 0.05
Filsoniana_rexfilsonii 0.05
Filsoniana_scarlatina 0.05
Follmannia_orthoclada 0.05
Haloplaca_britannica 0.05
Haloplaca_sorediella 0.05
Haloplaca_suaedae 0.05
Josefpoeltia_parva 0.05
Josefpoeltia_sorediosa 0.05
Kaernefia_albocrenulata 0.05
Kaernefia_gilfillaniorum 0.05
Kaernefia_kaernefeltii 0.05
Niorma_chrysophthalma 0.05
Scutaria_andina 0.05
Sirenophila_bermaguiana 0.05
Sirenophila_eos 0.05
Sirenophila_gallowayii 0.05
Sirenophila_gintarisi 0.05
Sirenophila_jackelixii 0.05
Sirenophila_maccarthyi 0.05
Sirenophila_tomareeana 0.05
Stellarangia_elegantissima 0.05
Stellarangia_namibensis 0.05
Stellarangia_testudinea 0.05
Teloschistes_arabicus 0.05
Teloschistes_capensis 0.05
Teloschistes_exilis 0.05
Teloschistes_fasciculatus 0.05
Teloschistes_flavicans 0.05
Teloschistes_hosseusianus 0.05
Teloschistes_hypoglaucus 0.05
Teloschistes_inflatus 0.05
Teloschistes_sieberianus 0.05
Teloschistes_velifer 0.05
Teloschistopsis_bonae_spei 0.05
Teloschistopsis_chrysocarpoides 0.05
Teloschistopsis_eudoxa 0.05
Villophora_isidioclada 0.05
Wetmoreana_appressa 0.05
Wetmoreana_decipioides 0.05
Wetmoreana_texana 0.05
Athallia_alnetorum 0.05
Athallia_cerinelloides 0.05
Athallia_holocarpa 0.05
Athallia_pyracea 0.05
Athallia_scopularis 0.05
Austroplaca_ambitiosa 0.05
Austroplaca_cirrochrooides 0.05
Austroplaca_darbishirei 0.05
Austroplaca_erecta 0.05
Austroplaca_hookeri 0.05
Austroplaca_johnstonii 0.05
Austroplaca_lucens 0.05
Austroplaca_millegrana 0.05
Austroplaca_soropelta 0.05
Calogaya_alaskensis 0.05
Calogaya_arnoldii 0.05
Calogaya_decipiens 0.05
Calogaya_lobulata 0.05
Calogaya_polycarpoides 0.05
Calogaya_pusilla 0.05
Calogaya_schistidii 0.05
Caloplaca_alcarum 0.05
Caloplaca_altoandina 0.05
Caloplaca_aquensis 0.05
Caloplaca_arcis 0.05
Caloplaca_arcisproxima 0.05
Caloplaca_arnoldiiconfusa 0.05
Caloplaca_austrocitrina 0.05
Caloplaca_biatorina 0.05
Caloplaca_borysthenica 0.05
Caloplaca_calcitrapa 0.05
Caloplaca_cerinella 0.05
Caloplaca_communis 0.05
Caloplaca_confusa 0.05
Caloplaca_coronata 0.05
Caloplaca_dichroa 0.05
Caloplaca_ferrarii 0.05
Caloplaca_flavocitrina 0.05
Caloplaca_geleverjae 0.05
Caloplaca_granulosa 0.05
Caloplaca_havaasii 0.05
Caloplaca_inconnexa 0.05
Caloplaca_interfulgens 0.05
Caloplaca_irrubescens 0.05
Caloplaca_lactea 0.05
Caloplaca_limonia 0.05
Caloplaca_maritima 0.05
Caloplaca_nashii 0.05
Caloplaca_nigromarina 0.05
Caloplaca_ora 0.05
Caloplaca_polycarpa 0.05
Caloplaca_rouxii 0.05
Caloplaca_saxicola 0.05
Caloplaca_scrobiculata 0.05
Caloplaca_scythica 0.05
Caloplaca_servitiana 0.05
Caloplaca_sublobulata 0.05
Caloplaca_thuringiaca 0.05
Caloplaca_tominii 0.05
Caloplaca_ulcerosa 0.05
Caloplaca_vitellinula 0.05
Cerothallia_luteoalba 0.05
Cerothallia_subluteoalba 0.05
Cerothallia_yorkensis 0.05
Dufourea_alexanderbaai 0.05
Dufourea_angustata 0.05
Dufourea_australis 0.05
Dufourea_bonae_spei 0.05
Dufourea_capensis 0.05
Dufourea_dissectula 0.05
Dufourea_filsonii 0.05
Dufourea_flammea 0.05
Dufourea_karrooensis 0.05
Dufourea_ligulata 0.05
Dufourea_turbinata 0.05
Flavoplaca_citrina 0.05
Flavoplaca_cranfieldii 0.05
Flavoplaca_kantvilasii 0.05
Flavoplaca_marina 0.05
Flavoplaca_mereschkowskiana 0.05
Flavoplaca_microthallina 0.05
Flavoplaca_navasiana 0.05
Flavoplaca_oasis 0.05
Flavoplaca_tavaresiana 0.05
Gondwania_cribrosa 0.05
Gondwania_regalis 0.05
Orientophila_loekoesii 0.05
Orientophila_subscopularis 0.05
Pachypeltis_castellana 0.05
Pachypeltis_cladodes 0.05
Pachypeltis_intrudens 0.05
Pachypeltis_invadens 0.05
Parvoplaca_athallina 0.05
Parvoplaca_suspiciosa 0.05
Parvoplaca_tiroliensis 0.05
Polycauliona_ascendens 0.05
Polycauliona_bolacina 0.05
Polycauliona_brattiae 0.05
Polycauliona_coralloides 0.05
Polycauliona_flavogranulosa 0.05
Polycauliona_ignea 0.05
Polycauliona_impolita 0.05
Polycauliona_inconspecta 0.05
Polycauliona_kaernefeltii 0.05
Polycauliona_ludificans 0.05
Polycauliona_luteominia 0.05
Polycauliona_phlogina 0.05
Polycauliona_pollinarioides 0.05
Polycauliona_polycarpa 0.05
Polycauliona_rosei 0.05
Polycauliona_stellata 0.05
Polycauliona_tenuiloba 0.05
Polycauliona_thamnodes 0.05
Polycauliona_verruculifera 0.05
Rusavskia_sorediata 0.05
Shackletonia_buelliae 0.05
Shackletonia_hertelii 0.05
Shackletonia_insignis 0.05
Shackletonia_sauronii 0.05
Shackletonia_siphonospora 0.05
Solitaria_chrysophthalma 0.05
Squamulea_galactophylla 0.05
Squamulea_kiamae 0.05
Squamulea_parviloba 0.05
Squamulea_squamosa 0.05
Squamulea_subsoluta 0.05
Xanthocarpia_crenulatella 0.05
Xanthocarpia_epigaea 0.05
Xanthocarpia_erichansenii 0.05
Xanthocarpia_feracissima 0.05
Xanthocarpia_marmorata 0.05
Xanthocarpia_ochracea 0.05
Xanthomendoza_aphrodites 0.05
Xanthomendoza_borealis 0.05
Xanthomendoza_fallax 0.05
Xanthomendoza_fulva 0.05
Xanthomendoza_galericulata 0.05
Xanthomendoza_hasseana 0.05
Xanthomendoza_hermonii 0.05
Xanthomendoza_mendozae 0.05
Xanthomendoza_novozelandica 0.05
Xanthomendoza_oregana 0.05
Xanthomendoza_poeltii 0.05
Xanthomendoza_trachyphylla 0.05
Xanthomendoza_weberi 0.05
Xanthopeltis_rupicola 0.05
Xanthoria_alaskana 0.05
Xanthoria_alfredii 0.05
Xanthoria_aureola 0.05
Xanthoria_calcicola 0.05
Xanthoria_coomae 0.05
Xanthoria_coppinsii 0.05
Xanthoria_digitata 0.05
Xanthoria_ectaneoides 0.05
